"irradiance","electricity","date"
930,1953,"2023-05-30"
929,1672.2,"2023-05-31"
929,2090.25,"2023-06-01"
929,1811.55,"2023-06-02"
929,2090.25,"2023-06-03"
929,2229.6,"2023-06-04"
929,1950.9,"2023-06-05"
929,2229.6,"2023-06-06"
929,1672.2,"2023-06-07"
929,1950.9,"2023-06-08"
929,1950.9,"2023-06-09"
928,1948.8,"2023-06-10"
928,2088,"2023-06-11"
928,1392,"2023-06-12"
928,1809.6,"2023-06-13"
928,1809.6,"2023-06-14"
928,1809.6,"2023-06-15"
928,1809.6,"2023-06-16"
928,1809.6,"2023-06-17"
927,2363.85,"2023-06-18"
927,1668.6,"2023-06-19"
927,1529.55,"2023-06-20"
927,2085.75,"2023-06-21"
927,2085.75,"2023-06-22"
927,2085.75,"2023-06-23"
927,2224.8,"2023-06-24"
927,2085.75,"2023-06-25"
927,2085.75,"2023-06-26"
926,1944.6,"2023-06-27"
926,2361.3,"2023-06-28"
